,time,washer
0,927000,2
1,927001,2
2,927002,2
3,927003,2
4,927004,3
5,927005,2
6,927006,2
7,927007,2
8,927008,2
9,927009,2
10,927010,2
11,927011,2
12,927012,2
13,927013,2
14,927014,2
15,927015,2
16,927016,2
17,927017,2
18,927018,2
19,927019,2
20,927020,1
21,927021,2
22,927022,3
23,927023,2
24,927024,2
25,927025,2
26,927026,2
27,927027,2
28,927028,2
29,927029,3
30,927030,2
31,927031,2
32,927032,2
33,927033,2
34,927034,2
35,927035,2
36,927036,2
37,927037,2
38,927038,3
39,927039,2
40,927040,3
41,927041,3
42,927042,2
43,927043,2
44,927044,3
45,927045,2
46,927046,2
47,927047,2
48,927048,2
49,927049,2
50,927050,2
51,927051,2
52,927052,2
53,927053,2
54,927054,3
55,927055,2
56,927056,3
57,927057,3
58,927058,2
59,927059,2
60,927060,2
61,927061,2
62,927062,2
63,927063,2
64,927064,2
65,927065,2
66,927066,2
67,927067,2
68,927068,2
69,927069,1
70,927070,2
71,927071,2
72,927072,2
73,927073,2
74,927074,2
75,927075,3
76,927076,2
77,927077,3
78,927078,2
79,927079,2
80,927080,2
81,927081,2
82,927082,2
83,927083,2
84,927084,2
85,927085,2
86,927086,3
87,927087,3
88,927088,2
89,927089,2
90,927090,2
91,927091,2
92,927092,2
93,927093,2
94,927094,2
95,927095,2
96,927096,3
97,927097,2
98,927098,2
99,927099,2
100,927100,2
101,927101,2
102,927102,2
103,927103,2
104,927104,2
105,927105,2
106,927106,2
107,927107,2
108,927108,2
109,927109,2
110,927110,2
111,927111,2
112,927112,2
113,927113,2
114,927114,2
115,927115,2
116,927116,2
117,927117,2
118,927118,2
119,927119,2
120,927120,2
121,927121,2
122,927122,3
123,927123,2
124,927124,2
125,927125,2
126,927126,2
127,927127,2
128,927128,2
129,927129,2
130,927130,2
131,927131,2
132,927132,2
133,927133,2
134,927134,2
135,927135,2
136,927136,2
137,927137,2
138,927138,2
139,927139,2
140,927140,2
141,927141,2
142,927142,2
143,927143,2
144,927144,2
145,927145,2
146,927146,2
147,927147,2
148,927148,2
149,927149,2
150,927150,2
151,927151,2
152,927152,2
153,927153,2
154,927154,3
155,927155,2
156,927156,2
157,927157,2
158,927158,3
159,927159,2
160,927160,2
161,927161,2
162,927162,2
163,927163,2
164,927164,2
165,927165,2
166,927166,2
167,927167,2
168,927168,2
169,927169,2
170,927170,2
171,927171,2
172,927172,3
173,927173,2
174,927174,2
175,927175,3
176,927176,3
177,927177,2
178,927178,2
179,927179,2
180,927180,2
181,927181,2
182,927182,2
183,927183,2
184,927184,2
185,927185,2
186,927186,2
187,927187,2
188,927188,2
189,927189,2
190,927190,2
191,927191,3
192,927192,2
193,927193,2
194,927194,2
195,927195,3
196,927196,2
197,927197,3
198,927198,2
199,927199,2
200,927200,2
201,927201,2
202,927202,2
203,927203,2
204,927204,3
205,927205,3
206,927206,2
207,927207,3
208,927208,2
209,927209,3
210,927210,2
211,927211,2
212,927212,2
213,927213,2
214,927214,2
215,927215,2
216,927216,3
217,927217,2
218,927218,2
219,927219,2
220,927220,3
221,927221,3
222,927222,2
223,927223,3
224,927224,2
225,927225,2
226,927226,1
227,927227,2
228,927228,2
229,927229,2
230,927230,2
231,927231,2
232,927232,3
233,927233,2
234,927234,2
235,927235,2
236,927236,2
237,927237,2
238,927238,2
239,927239,2
240,927240,2
241,927241,3
242,927242,1
243,927243,2
244,927244,2
245,927245,2
246,927246,2
247,927247,2
248,927248,3
249,927249,2
250,927250,2
251,927251,2
252,927252,2
253,927253,3
254,927254,2
255,927255,3
256,927256,2
257,927257,3
258,927258,1
259,927259,2
260,927260,2
261,927261,2
262,927262,3
263,927263,2
264,927264,3
265,927265,3
266,927266,2
267,927267,2
268,927268,2
269,927269,2
270,927270,2
271,927271,2
272,927272,2
273,927273,3
274,927274,2
275,927275,2
276,927276,2
277,927277,2
278,927278,2
279,927279,2
280,927280,3
281,927281,2
282,927282,3
283,927283,2
284,927284,3
285,927285,2
286,927286,2
287,927287,2
288,927288,2
289,927289,2
290,927290,2
291,927291,2
292,927292,2
293,927293,2
294,927294,3
295,927295,2
296,927296,2
297,927297,2
298,927298,2
299,927299,2
300,927300,3
301,927301,3
302,927302,2
303,927303,3
304,927304,2
305,927305,2
306,927306,3
307,927307,2
308,927308,2
309,927309,2
310,927310,2
311,927311,2
312,927312,2
313,927313,2
314,927314,2
315,927315,2
316,927316,2
317,927317,2
318,927318,2
319,927319,2
320,927320,2
321,927321,2
322,927322,2
323,927323,2
324,927324,2
325,927325,3
326,927326,2
327,927327,2
328,927328,2
329,927329,2
330,927330,1
331,927331,2
332,927332,2
333,927333,2
334,927334,3
335,927335,2
336,927336,2
337,927337,2
338,927338,2
339,927339,2
340,927340,2
341,927341,2
342,927342,2
343,927343,2
344,927344,2
345,927345,2
346,927346,2
347,927347,2
348,927348,2
349,927349,2
350,927350,1
351,927351,2
352,927352,2
353,927353,2
354,927354,2
355,927355,3
356,927356,3
357,927357,2
358,927358,3
359,927359,2
360,927360,2
361,927361,2
362,927362,2
363,927363,2
364,927364,2
365,927365,2
366,927366,3
367,927367,2
368,927368,2
369,927369,2
370,927370,3
371,927371,2
372,927372,2
373,927373,2
374,927374,3
375,927375,2
376,927376,2
377,927377,2
378,927378,2
379,927379,2
380,927380,3
381,927381,2
382,927382,3
383,927383,2
384,927384,2
385,927385,2
386,927386,2
387,927387,2
388,927388,2
389,927389,2
390,927390,2
391,927391,2
392,927392,2
393,927393,2
394,927394,2
395,927395,3
396,927396,2
397,927397,3
398,927398,1
399,927399,2
400,927400,2
401,927401,3
402,927402,2
403,927403,3
404,927404,2
405,927405,3
406,927406,2
407,927407,3
408,927408,2
409,927409,3
410,927410,2
411,927411,3
412,927412,2
413,927413,2
414,927414,2
415,927415,2
416,927416,2
417,927417,2
418,927418,2
419,927419,2
420,927420,2
421,927421,3
422,927422,2
423,927423,2
424,927424,2
425,927425,2
426,927426,2
427,927427,2
428,927428,2
429,927429,3
430,927430,2
431,927431,2
432,927432,2
433,927433,3
434,927434,2
435,927435,2
436,927436,3
437,927437,2
438,927438,2
439,927439,3
440,927440,2
441,927441,2
442,927442,2
443,927443,2
444,927444,1
445,927445,3
446,927446,2
447,927447,3
448,927448,2
449,927449,2
450,927450,2
451,927451,2
452,927452,2
453,927453,2
454,927454,2
455,927455,2
456,927456,2
457,927457,2
458,927458,3
459,927459,2
460,927460,2
461,927461,3
462,927462,2
463,927463,3
464,927464,2
465,927465,2
466,927466,2
467,927467,2
468,927468,2
469,927469,2
470,927470,2
471,927471,2
472,927472,2
473,927473,2
474,927474,2
475,927475,2
476,927476,2
477,927477,2
478,927478,2
479,927479,3
480,927480,2
481,927481,2
482,927482,2
483,927483,2
484,927484,3
485,927485,2
486,927486,2
487,927487,2
488,927488,2
489,927489,2
490,927490,2
491,927491,2
492,927492,2
493,927493,2
494,927494,2
495,927495,2
496,927496,2
497,927497,3
498,927498,2
499,927499,2
500,927500,2
501,927501,2
502,927502,2
503,927503,2
504,927504,2
505,927505,2
506,927506,2
507,927507,2
508,927508,3
509,927509,2
510,927510,2
511,927511,3
512,927512,2
513,927513,2
514,927514,3
515,927515,2
516,927516,2
517,927517,2
518,927518,3
519,927519,2
520,927520,2
521,927521,3
522,927522,2
523,927523,2
524,927524,3
525,927525,2
526,927526,2
527,927527,2
528,927528,2
529,927529,2
530,927530,2
531,927531,2
532,927532,2
533,927533,3
534,927534,3
535,927535,2
536,927536,2
537,927537,2
538,927538,3
539,927539,3
540,927540,3
541,927541,2
542,927542,2
543,927543,2
544,927544,3
545,927545,2
546,927546,3
547,927547,2
548,927548,2
549,927549,3
550,927550,2
551,927551,2
552,927552,2
553,927553,2
554,927554,2
555,927555,3
556,927556,2
557,927557,2
558,927558,2
559,927559,2
560,927560,2
561,927561,2
562,927562,3
563,927563,3
564,927564,3
565,927565,3
566,927566,3
567,927567,2
568,927568,3
569,927569,2
570,927570,2
571,927571,2
572,927572,2
573,927573,2
574,927574,2
575,927575,2
576,927576,2
577,927577,2
578,927578,2
579,927579,3
580,927580,2
581,927581,2
582,927582,3
583,927583,2
584,927584,2
585,927585,2
586,927586,2
587,927587,3
588,927588,3
589,927589,3
590,927590,3
591,927591,2
592,927592,2
593,927593,2
594,927594,2
595,927595,3
596,927596,2
597,927597,2
598,927598,2
599,927599,3
600,927600,2
601,927601,2
602,927602,2
603,927603,2
604,927604,2
605,927605,2
606,927606,3
607,927607,2
608,927608,2
609,927609,2
610,927610,2
611,927611,2
612,927612,2
613,927613,2
614,927614,3
615,927615,2
616,927616,2
617,927617,2
618,927618,2
619,927619,2
620,927620,2
621,927621,2
622,927622,3
623,927623,2
624,927624,2
625,927625,2
626,927626,2
627,927627,2
628,927628,2
629,927629,2
630,927630,2
631,927631,2
632,927632,2
633,927633,2
634,927634,2
635,927635,2
636,927636,2
637,927637,3
638,927638,2
639,927639,2
640,927640,1
641,927641,2
642,927642,2
643,927643,3
644,927644,2
645,927645,2
646,927646,2
647,927647,2
648,927648,2
649,927649,2
650,927650,2
651,927651,3
652,927652,2
653,927653,2
654,927654,2
655,927655,2
656,927656,2
657,927657,2
658,927658,2
659,927659,2
660,927660,2
661,927661,2
662,927662,2
663,927663,2
664,927664,2
665,927665,2
666,927666,2
667,927667,2
668,927668,2
669,927669,3
670,927670,2
671,927671,2
672,927672,2
673,927673,2
674,927674,2
675,927675,3
676,927676,2
677,927677,2
678,927678,2
679,927679,2
680,927680,2
681,927681,2
682,927682,1
683,927683,2
684,927684,2
685,927685,2
686,927686,3
687,927687,2
688,927688,2
689,927689,2
690,927690,2
691,927691,2
692,927692,2
693,927693,2
694,927694,2
695,927695,1
696,927696,2
697,927697,2
698,927698,2
699,927699,2
700,927700,2
701,927701,2
702,927702,2
703,927703,2
704,927704,2
705,927705,2
706,927706,2
707,927707,2
708,927708,2
709,927709,3
710,927710,2
711,927711,2
712,927712,2
713,927713,2
714,927714,2
715,927715,2
716,927716,2
717,927717,2
718,927718,2
719,927719,2
720,927720,2
721,927721,2
722,927722,2
723,927723,2
724,927724,2
725,927725,2
726,927726,2
727,927727,2
728,927728,2
729,927729,2
730,927730,2
731,927731,2
732,927732,2
733,927733,2
734,927734,2
735,927735,2
736,927736,2
737,927737,2
738,927738,2
739,927739,2
740,927740,2
741,927741,2
742,927742,2
743,927743,2
744,927744,2
745,927745,2
746,927746,2
747,927747,3
748,927748,3
749,927749,2
750,927750,2
751,927751,2
752,927752,3
753,927753,2
754,927754,2
755,927755,3
756,927756,3
757,927757,2
758,927758,2
759,927759,3
760,927760,2
761,927761,2
762,927762,2
763,927763,2
764,927764,2
765,927765,2
766,927766,2
767,927767,2
768,927768,2
769,927769,2
770,927770,2
771,927771,2
772,927772,2
773,927773,2
774,927774,2
775,927775,3
776,927776,2
777,927777,2
778,927778,2
779,927779,2
780,927780,2
781,927781,2
782,927782,2
783,927783,2
784,927784,2
785,927785,2
786,927786,2
787,927787,2
788,927788,2
789,927789,2
790,927790,2
791,927791,3
792,927792,3
793,927793,3
794,927794,2
795,927795,2
796,927796,3
797,927797,2
798,927798,3
799,927799,2
800,927800,3
801,927801,3
802,927802,2
803,927803,3
804,927804,3
805,927805,3
806,927806,3
807,927807,2
808,927808,2
809,927809,3
810,927810,2
811,927811,3
812,927812,3
813,927813,2
814,927814,2
815,927815,3
816,927816,2
817,927817,2
818,927818,2
819,927819,2
820,927820,2
821,927821,3
822,927822,3
823,927823,2
824,927824,3
825,927825,3
826,927826,2
827,927827,2
828,927828,2
829,927829,2
830,927830,2
831,927831,3
832,927832,2
833,927833,2
834,927834,2
835,927835,3
836,927836,2
837,927837,2
838,927838,3
839,927839,2
840,927840,2
841,927841,2
842,927842,3
843,927843,2
844,927844,2
845,927845,3
846,927846,2
847,927847,2
848,927848,2
849,927849,2
850,927850,2
851,927851,2
852,927852,2
853,927853,2
854,927854,2
855,927855,2
856,927856,2
857,927857,2
858,927858,2
859,927859,2
860,927860,2
861,927861,3
862,927862,2
863,927863,2
864,927864,2
865,927865,3
866,927866,2
867,927867,3
868,927868,2
869,927869,2
870,927870,2
871,927871,3
872,927872,3
873,927873,2
874,927874,2
875,927875,2
876,927876,2
877,927877,3
878,927878,2
879,927879,3
880,927880,2
881,927881,2
882,927882,2
883,927883,2
884,927884,2
885,927885,2
886,927886,2
887,927887,2
888,927888,3
889,927889,2
890,927890,2
891,927891,2
892,927892,2
893,927893,2
894,927894,2
895,927895,1
896,927896,2
897,927897,2
898,927898,2
899,927899,2
900,927900,2
901,927901,2
902,927902,2
903,927903,2
904,927904,3
905,927905,3
906,927906,2
907,927907,3
908,927908,2
909,927909,2
910,927910,2
911,927911,2
912,927912,2
913,927913,2
914,927914,2
915,927915,2
916,927916,2
917,927917,2
918,927918,2
919,927919,2
920,927920,2
921,927921,2
922,927922,2
923,927923,2
924,927924,1
925,927925,2
926,927926,2
927,927927,2
928,927928,2
929,927929,2
930,927930,2
931,927931,2
932,927932,3
933,927933,2
934,927934,2
935,927935,2
936,927936,2
937,927937,2
938,927938,2
939,927939,2
940,927940,2
941,927941,3
942,927942,3
943,927943,2
944,927944,2
945,927945,2
946,927946,2
947,927947,2
948,927948,3
949,927949,2
950,927950,2
951,927951,3
952,927952,2
953,927953,3
954,927954,3
955,927955,2
956,927956,3
957,927957,3
958,927958,3
959,927959,189
960,927960,198
961,927961,402
962,927962,124
963,927963,3
964,927964,3
965,927965,3
966,927966,3
967,927967,4
968,927968,3
969,927969,3
970,927970,3
971,927971,3
972,927972,3
973,927973,75
974,927974,37
975,927975,37
976,927976,37
977,927977,37
978,927978,37
979,927979,37
980,927980,36
981,927981,37
982,927982,36
983,927983,36
984,927984,3
985,927985,108
986,927986,58
987,927987,47
988,927988,25
989,927989,31
990,927990,58
991,927991,66
992,927992,6
993,927993,9
994,927994,17
995,927995,26
996,927996,41
997,927997,44
998,927998,9
999,927999,9
1000,928000,9
1001,928001,8
1002,928002,9
1003,928003,9
1004,928004,10
1005,928005,155
1006,928006,67
1007,928007,78
1008,928008,66
1009,928009,98
1010,928010,114
1011,928011,153
1012,928012,105
1013,928013,50
1014,928014,86
1015,928015,101
1016,928016,115
1017,928017,117
1018,928018,9
1019,928019,8
1020,928020,9
1021,928021,9
1022,928022,223
1023,928023,116
1024,928024,100
1025,928025,92
1026,928026,133
1027,928027,64
1028,928028,76
1029,928029,73
1030,928030,63
1031,928031,111
1032,928032,54
1033,928033,45
1034,928034,52
1035,928035,9
1036,928036,9
1037,928037,9
1038,928038,9
1039,928039,9
1040,928040,8
1041,928041,9
1042,928042,179
1043,928043,410
1044,928044,204
1045,928045,241
1046,928046,148
1047,928047,154
1048,928048,6
1049,928049,6
1050,928050,6
1051,928051,13
1052,928052,71
1053,928053,220
1054,928054,182
1055,928055,166
1056,928056,176
1057,928057,44
1058,928058,9
1059,928059,8
1060,928060,9
1061,928061,9
1062,928062,9
1063,928063,73
1064,928064,201
1065,928065,68
1066,928066,177
1067,928067,27
1068,928068,45
1069,928069,35
1070,928070,178
1071,928071,196
1072,928072,43
1073,928073,38
1074,928074,10
1075,928075,72
1076,928076,53
1077,928077,9
1078,928078,3
1079,928079,3
1080,928080,3
1081,928081,3
1082,928082,262
1083,928083,168
1084,928084,119
1085,928085,206
1086,928086,123
1087,928087,12
1088,928088,24
1089,928089,128
1090,928090,170
1091,928091,216
1092,928092,251
1093,928093,144
1094,928094,139
1095,928095,4
1096,928096,3
1097,928097,3
1098,928098,3
1099,928099,3
1100,928100,4
1101,928101,3
1102,928102,135
1103,928103,132
1104,928104,99
1105,928105,144
1106,928106,158
1107,928107,133
1108,928108,97
1109,928109,68
1110,928110,81
1111,928111,125
1112,928112,88
1113,928113,140
1114,928114,169
1115,928115,3
1116,928116,3
1117,928117,3
1118,928118,3
1119,928119,3
1120,928120,3
1121,928121,59
1122,928122,186
1123,928123,185
1124,928124,312
1125,928125,171
1126,928126,107
1127,928127,115
1128,928128,92
1129,928129,131
1130,928130,128
1131,928131,1
1132,928132,1
1133,928133,53
1134,928134,88
1135,928135,136
1136,928136,120
1137,928137,80
1138,928138,3
1139,928139,4
1140,928140,3
1141,928141,3
1142,928142,3
1143,928143,3
1144,928144,209
1145,928145,187
1146,928146,239
1147,928147,99
1148,928148,98
1149,928149,72
1150,928150,120
1151,928151,62
1152,928152,27
1153,928153,4
1154,928154,34
1155,928155,45
1156,928156,31
1157,928157,4
1158,928158,3
1159,928159,3
1160,928160,3
1161,928161,3
1162,928162,3
1163,928163,3
1164,928164,162
1165,928165,193
1166,928166,75
1167,928167,73
1168,928168,116
1169,928169,99
1170,928170,78
1171,928171,83
1172,928172,26
1173,928173,38
1174,928174,139
1175,928175,191
1176,928176,66
1177,928177,4
1178,928178,3
1179,928179,4
1180,928180,3
1181,928181,3
1182,928182,3
1183,928183,69
1184,928184,255
1185,928185,32
1186,928186,77
1187,928187,128
1188,928188,25
1189,928189,180
1190,928190,190
1191,928191,106
1192,928192,26
1193,928193,59
1194,928194,61
1195,928195,79
1196,928196,147
1197,928197,3
1198,928198,4
1199,928199,3
1200,928200,3
1201,928201,4
1202,928202,3
1203,928203,204
1204,928204,186
1205,928205,155
1206,928206,138
1207,928207,290
1208,928208,108
1209,928209,83
1210,928210,122
1211,928211,125
1212,928212,77
1213,928213,46
1214,928214,84
1215,928215,119
1216,928216,3
1217,928217,3
1218,928218,3
1219,928219,4
1220,928220,3
1221,928221,3
1222,928222,6
1223,928223,179
1224,928224,132
1225,928225,101
1226,928226,85
1227,928227,18
1228,928228,130
1229,928229,142
1230,928230,127
1231,928231,142
1232,928232,53
1233,928233,80
1234,928234,127
1235,928235,150
1236,928236,3
1237,928237,4
1238,928238,3
1239,928239,4
1240,928240,3
1241,928241,3
1242,928242,152
1243,928243,162
1244,928244,106
1245,928245,113
1246,928246,295
1247,928247,106
1248,928248,24
1249,928249,77
1250,928250,116
1251,928251,167
1252,928252,42
1253,928253,80
1254,928254,133
1255,928255,4
1256,928256,3
1257,928257,3
1258,928258,3
1259,928259,3
1260,928260,3
1261,928261,3
1262,928262,217
1263,928263,129
1264,928264,106
1265,928265,104
1266,928266,76
1267,928267,87
1268,928268,50
1269,928269,85
1270,928270,30
1271,928271,93
1272,928272,170
1273,928273,99
1274,928274,46
1275,928275,3
1276,928276,3
1277,928277,3
1278,928278,3
1279,928279,3
1280,928280,3
1281,928281,209
1282,928282,363
1283,928283,302
1284,928284,257
1285,928285,118
1286,928286,95
1287,928287,101
1288,928288,78
1289,928289,8
1290,928290,1
1291,928291,12
1292,928292,68
1293,928293,141
1294,928294,3
1295,928295,3
1296,928296,3
1297,928297,3
1298,928298,3
1299,928299,4
1300,928300,4
1301,928301,159
1302,928302,174
1303,928303,208
1304,928304,41
1305,928305,14
1306,928306,113
1307,928307,163
1308,928308,189
1309,928309,97
1310,928310,115
1311,928311,181
1312,928312,170
1313,928313,41
1314,928314,3
1315,928315,3
1316,928316,3
1317,928317,3
1318,928318,3
1319,928319,3
1320,928320,254
1321,928321,158
1322,928322,189
1323,928323,192
1324,928324,132
1325,928325,11
1326,928326,145
1327,928327,85
1328,928328,89
1329,928329,77
1330,928330,105
1331,928331,164
1332,928332,147
1333,928333,4
1334,928334,3
1335,928335,3
1336,928336,3
1337,928337,3
1338,928338,3
1339,928339,3
1340,928340,124
1341,928341,117
1342,928342,71
1343,928343,34
1344,928344,93
1345,928345,64
1346,928346,173
1347,928347,18
1348,928348,1
1349,928349,5
1350,928350,79
1351,928351,92
1352,928352,65
1353,928353,3
1354,928354,3
1355,928355,3
1356,928356,3
1357,928357,3
1358,928358,3
1359,928359,522
1360,928360,223
1361,928361,129
1362,928362,191
1363,928363,135
1364,928364,148
1365,928365,87
1366,928366,5
1367,928367,47
1368,928368,180
1369,928369,166
1370,928370,64
1371,928371,55
1372,928372,111
1373,928373,3
1374,928374,3
1375,928375,4
1376,928376,3
1377,928377,3
1378,928378,3
1379,928379,187
1380,928380,103
1381,928381,69
1382,928382,199
1383,928383,246
1384,928384,1
1385,928385,1
1386,928386,1
1387,928387,27
1388,928388,49
1389,928389,27
1390,928390,103
1391,928391,112
1392,928392,3
1393,928393,3
1394,928394,3
1395,928395,4
1396,928396,3
1397,928397,3
1398,928398,66
1399,928399,262
1400,928400,145
1401,928401,165
1402,928402,6
1403,928403,33
1404,928404,40
1405,928405,3
1406,928406,1
1407,928407,4
1408,928408,16
1409,928409,83
1410,928410,143
1411,928411,225
1412,928412,3
1413,928413,3
1414,928414,3
1415,928415,3
1416,928416,3
1417,928417,3
1418,928418,180
1419,928419,168
1420,928420,167
1421,928421,179
1422,928422,148
1423,928423,28
1424,928424,85
1425,928425,118
1426,928426,170
1427,928427,1
1428,928428,23
1429,928429,22
1430,928430,63
1431,928431,3
1432,928432,3
1433,928433,3
1434,928434,3
1435,928435,3
1436,928436,3
1437,928437,3
1438,928438,188
1439,928439,188
1440,928440,314
1441,928441,147
1442,928442,293
1443,928443,68
1444,928444,131
1445,928445,89
1446,928446,33
1447,928447,12
1448,928448,83
1449,928449,60
1450,928450,182
1451,928451,1
1452,928452,86
1453,928453,152
1454,928454,3
1455,928455,3
1456,928456,3
1457,928457,3
1458,928458,3
1459,928459,3
1460,928460,156
1461,928461,143
1462,928462,216
1463,928463,123
1464,928464,51
1465,928465,2
1466,928466,29
1467,928467,86
1468,928468,59
1469,928469,94
1470,928470,42
1471,928471,129
1472,928472,169
1473,928473,97
1474,928474,3
1475,928475,3
1476,928476,4
1477,928477,3
1478,928478,3
1479,928479,3
1480,928480,166
1481,928481,116
1482,928482,247
1483,928483,143
1484,928484,92
1485,928485,112
1486,928486,119
1487,928487,139
1488,928488,1
1489,928489,1
1490,928490,1
1491,928491,1
1492,928492,1
1493,928493,3
1494,928494,3
1495,928495,3
1496,928496,3
1497,928497,3
1498,928498,3
1499,928499,145
1500,928500,119
1501,928501,208
1502,928502,161
1503,928503,37
1504,928504,192
1505,928505,171
1506,928506,178
1507,928507,66
1508,928508,75
1509,928509,101
1510,928510,99
1511,928511,47
1512,928512,11
1513,928513,3
1514,928514,3
1515,928515,3
1516,928516,4
1517,928517,3
1518,928518,3
1519,928519,177
1520,928520,135
1521,928521,175
1522,928522,135
1523,928523,29
1524,928524,72
1525,928525,152
1526,928526,173
1527,928527,67
1528,928528,130
1529,928529,95
1530,928530,90
1531,928531,126
1532,928532,3
1533,928533,3
1534,928534,3
1535,928535,3
1536,928536,3
1537,928537,3
1538,928538,4
1539,928539,180
1540,928540,244
1541,928541,165
1542,928542,141
1543,928543,128
1544,928544,84
1545,928545,6
1546,928546,4
1547,928547,3
1548,928548,25
1549,928549,63
1550,928550,56
1551,928551,65
1552,928552,3
1553,928553,3
1554,928554,3
1555,928555,3
1556,928556,203
1557,928557,192
1558,928558,194
1559,928559,187
1560,928560,37
1561,928561,7
1562,928562,20
1563,928563,1
1564,928564,2
1565,928565,37
1566,928566,28
1567,928567,14
1568,928568,9
1569,928569,3
1570,928570,3
1571,928571,3
1572,928572,3
1573,928573,3
1574,928574,3
1575,928575,3
1576,928576,167
1577,928577,179
1578,928578,147
1579,928579,225
1580,928580,98
1581,928581,21
1582,928582,135
1583,928583,139
1584,928584,75
1585,928585,8
1586,928586,54
1587,928587,98
1588,928588,87
1589,928589,3
1590,928590,3
1591,928591,3
1592,928592,3
1593,928593,3
1594,928594,3
1595,928595,66
1596,928596,91
1597,928597,78
1598,928598,194
1599,928599,118
1600,928600,119
1601,928601,141
1602,928602,152
1603,928603,177
