,time,washer
1604,928604,191
1605,928605,61
1606,928606,148
1607,928607,199
1608,928608,220
1609,928609,3
1610,928610,3
1611,928611,3
1612,928612,4
1613,928613,3
1614,928614,3
1615,928615,219
1616,928616,172
1617,928617,236
1618,928618,211
1619,928619,160
1620,928620,179
1621,928621,90
1622,928622,65
1623,928623,46
1624,928624,83
1625,928625,106
1626,928626,133
1627,928627,152
1628,928628,3
1629,928629,3
1630,928630,3
1631,928631,3
1632,928632,4
1633,928633,3
1634,928634,5
1635,928635,178
1636,928636,107
1637,928637,208
1638,928638,123
1639,928639,50
1640,928640,60
1641,928641,134
1642,928642,68
1643,928643,45
1644,928644,67
1645,928645,100
1646,928646,69
1647,928647,59
1648,928648,3
1649,928649,3
1650,928650,3
1651,928651,3
1652,928652,3
1653,928653,181
1654,928654,215
1655,928655,112
1656,928656,80
1657,928657,239
1658,928658,216
1659,928659,136
1660,928660,70
1661,928661,144
1662,928662,154
1663,928663,272
1664,928664,136
1665,928665,125
1666,928666,3
1667,928667,4
1668,928668,3
1669,928669,3
1670,928670,3
1671,928671,3
1672,928672,128
1673,928673,239
1674,928674,168
1675,928675,38
1676,928676,89
1677,928677,70
1678,928678,61
1679,928679,92
1680,928680,66
1681,928681,66
1682,928682,69
1683,928683,28
1684,928684,51
1685,928685,69
1686,928686,3
1687,928687,3
1688,928688,3
1689,928689,3
1690,928690,3
1691,928691,3
1692,928692,175
1693,928693,129
1694,928694,133
1695,928695,176
1696,928696,3
1697,928697,1
1698,928698,5
1699,928699,67
1700,928700,100
1701,928701,38
1702,928702,66
1703,928703,120
1704,928704,67
1705,928705,4
1706,928706,3
1707,928707,3
1708,928708,3
1709,928709,3
1710,928710,3
1711,928711,3
1712,928712,171
1713,928713,276
1714,928714,87
1715,928715,119
1716,928716,141
1717,928717,53
1718,928718,45
1719,928719,123
1720,928720,245
1721,928721,253
1722,928722,115
1723,928723,64
1724,928724,23
1725,928725,3
1726,928726,3
1727,928727,3
1728,928728,3
1729,928729,3
1730,928730,3
1731,928731,437
1732,928732,315
1733,928733,221
1734,928734,105
1735,928735,183
1736,928736,91
1737,928737,2
1738,928738,20
1739,928739,40
1740,928740,78
1741,928741,80
1742,928742,37
1743,928743,66
1744,928744,3
1745,928745,3
1746,928746,3
1747,928747,3
1748,928748,3
1749,928749,3
1750,928750,3
1751,928751,184
1752,928752,177
1753,928753,416
1754,928754,50
1755,928755,197
1756,928756,110
1757,928757,55
1758,928758,79
1759,928759,142
1760,928760,130
1761,928761,173
1762,928762,19
1763,928763,66
1764,928764,77
1765,928765,57
1766,928766,1
1767,928767,8
1768,928768,3
1769,928769,3
1770,928770,3
1771,928771,3
1772,928772,4
1773,928773,133
1774,928774,87
1775,928775,157
1776,928776,113
1777,928777,119
1778,928778,126
1779,928779,175
1780,928780,177
1781,928781,158
1782,928782,93
1783,928783,81
1784,928784,140
1785,928785,158
1786,928786,3
1787,928787,3
1788,928788,3
1789,928789,3
1790,928790,3
1791,928791,3
1792,928792,14
1793,928793,232
1794,928794,198
1795,928795,125
1796,928796,97
1797,928797,124
1798,928798,1
1799,928799,2
1800,928800,196
1801,928801,61
1802,928802,52
1803,928803,1
1804,928804,29
1805,928805,118
1806,928806,3
1807,928807,3
1808,928808,3
1809,928809,3
1810,928810,3
1811,928811,69
1812,928812,130
1813,928813,234
1814,928814,205
1815,928815,122
1816,928816,103
1817,928817,23
1818,928818,21
1819,928819,1
1820,928820,49
1821,928821,25
1822,928822,38
1823,928823,3
1824,928824,1
1825,928825,3
1826,928826,4
1827,928827,3
1828,928828,3
1829,928829,4
1830,928830,3
1831,928831,76
1832,928832,189
1833,928833,4
1834,928834,9
1835,928835,62
1836,928836,43
1837,928837,1
1838,928838,1
1839,928839,35
1840,928840,145
1841,928841,192
1842,928842,219
1843,928843,226
1844,928844,1
1845,928845,3
1846,928846,3
1847,928847,3
1848,928848,3
1849,928849,4
1850,928850,171
1851,928851,144
1852,928852,241
1853,928853,131
1854,928854,130
1855,928855,234
1856,928856,184
1857,928857,189
1858,928858,1
1859,928859,1
1860,928860,1
1861,928861,18
1862,928862,1
1863,928863,2
1864,928864,3
1865,928865,3
1866,928866,3
1867,928867,3
1868,928868,3
1869,928869,3
1870,928870,167
1871,928871,154
1872,928872,196
1873,928873,91
1874,928874,58
1875,928875,59
1876,928876,36
1877,928877,20
1878,928878,145
1879,928879,195
1880,928880,111
1881,928881,71
1882,928882,179
1883,928883,3
1884,928884,3
1885,928885,3
1886,928886,3
1887,928887,4
1888,928888,3
1889,928889,272
1890,928890,197
1891,928891,251
1892,928892,152
1893,928893,90
1894,928894,54
1895,928895,81
1896,928896,103
1897,928897,101
1898,928898,24
1899,928899,84
1900,928900,49
1901,928901,51
1902,928902,4
1903,928903,3
1904,928904,3
1905,928905,3
1906,928906,3
1907,928907,3
1908,928908,4
1909,928909,173
1910,928910,250
1911,928911,253
1912,928912,310
1913,928913,181
1914,928914,92
1915,928915,101
1916,928916,197
1917,928917,117
1918,928918,26
1919,928919,125
1920,928920,150
1921,928921,101
1922,928922,3
1923,928923,3
1924,928924,3
1925,928925,3
1926,928926,3
1927,928927,4
1928,928928,90
1929,928929,142
1930,928930,271
1931,928931,225
1932,928932,169
1933,928933,198
1934,928934,123
1935,928935,123
1936,928936,99
1937,928937,123
1938,928938,152
1939,928939,90
1940,928940,137
1941,928941,45
1942,928942,3
1943,928943,3
1944,928944,3
1945,928945,3
1946,928946,3
1947,928947,3
1948,928948,125
1949,928949,188
1950,928950,208
1951,928951,164
1952,928952,67
1953,928953,52
1954,928954,90
1955,928955,59
1956,928956,260
1957,928957,290
1958,928958,237
1959,928959,154
1960,928960,164
1961,928961,1
1962,928962,3
1963,928963,3
1964,928964,3
1965,928965,3
1966,928966,3
1967,928967,237
1968,928968,184
1969,928969,191
1970,928970,160
1971,928971,115
1972,928972,175
1973,928973,113
1974,928974,106
1975,928975,162
1976,928976,167
1977,928977,149
1978,928978,188
1979,928979,185
1980,928980,3
1981,928981,3
1982,928982,3
1983,928983,3
1984,928984,4
1985,928985,3
1986,928986,3
1987,928987,102
1988,928988,205
1989,928989,1
1990,928990,1
1991,928991,1
1992,928992,1
1993,928993,3
1994,928994,1
1995,928995,1
1996,928996,3
1997,928997,90
1998,928998,98
1999,928999,151
2000,929000,3
2001,929001,3
2002,929002,3
2003,929003,3
2004,929004,3
2005,929005,3
2006,929006,160
2007,929007,174
2008,929008,310
2009,929009,172
2010,929010,150
2011,929011,180
2012,929012,273
2013,929013,256
2014,929014,128
2015,929015,79
2016,929016,42
2017,929017,110
2018,929018,104
2019,929019,136
2020,929020,3
2021,929021,3
2022,929022,3
2023,929023,3
2024,929024,4
2025,929025,3
2026,929026,190
2027,929027,144
2028,929028,189
2029,929029,49
2030,929030,50
2031,929031,3
2032,929032,64
2033,929033,149
2034,929034,89
2035,929035,51
2036,929036,62
2037,929037,14
2038,929038,40
2039,929039,3
2040,929040,3
2041,929041,3
2042,929042,3
2043,929043,3
2044,929044,3
2045,929045,20
2046,929046,163
2047,929047,159
2048,929048,280
2049,929049,104
2050,929050,54
2051,929051,93
2052,929052,97
2053,929053,112
2054,929054,178
2055,929055,189
2056,929056,152
2057,929057,117
2058,929058,119
2059,929059,3
2060,929060,3
2061,929061,3
2062,929062,3
2063,929063,3
2064,929064,3
2065,929065,179
2066,929066,361
2067,929067,54
2068,929068,137
2069,929069,262
2070,929070,63
2071,929071,154
2072,929072,177
2073,929073,172
2074,929074,69
2075,929075,121
2076,929076,91
2077,929077,97
2078,929078,1
2079,929079,37
2080,929080,99
2081,929081,3
2082,929082,3
2083,929083,3
2084,929084,4
2085,929085,3
2086,929086,3
2087,929087,457
2088,929088,267
2089,929089,235
2090,929090,109
2091,929091,1
2092,929092,1
2093,929093,1
2094,929094,64
2095,929095,62
2096,929096,125
2097,929097,72
2098,929098,136
2099,929099,1
2100,929100,1
2101,929101,3
2102,929102,3
2103,929103,3
2104,929104,3
2105,929105,4
2106,929106,3
2107,929107,175
2108,929108,112
2109,929109,96
2110,929110,146
2111,929111,112
2112,929112,152
2113,929113,129
2114,929114,85
2115,929115,33
2116,929116,5
2117,929117,1
2118,929118,21
2119,929119,74
2120,929120,3
2121,929121,3
2122,929122,3
2123,929123,3
2124,929124,3
2125,929125,3
2126,929126,70
2127,929127,264
2128,929128,78
2129,929129,36
2130,929130,75
2131,929131,49
2132,929132,10
2133,929133,4
2134,929134,46
2135,929135,61
2136,929136,40
2137,929137,55
2138,929138,29
2139,929139,34
2140,929140,3
2141,929141,3
2142,929142,3
2143,929143,3
2144,929144,3
2145,929145,3
2146,929146,196
2147,929147,223
2148,929148,175
2149,929149,225
2150,929150,89
2151,929151,106
2152,929152,131
2153,929153,282
2154,929154,127
2155,929155,44
2156,929156,145
2157,929157,112
2158,929158,1
2159,929159,3
2160,929160,3
2161,929161,3
2162,929162,3
2163,929163,3
2164,929164,3
2165,929165,3
2166,929166,192
2167,929167,132
2168,929168,121
2169,929169,183
2170,929170,134
2171,929171,102
2172,929172,76
2173,929173,153
2174,929174,174
2175,929175,120
2176,929176,77
2177,929177,139
2178,929178,183
2179,929179,3
2180,929180,3
2181,929181,3
2182,929182,3
2183,929183,3
2184,929184,4
2185,929185,71
2186,929186,170
2187,929187,325
2188,929188,88
2189,929189,87
2190,929190,128
2191,929191,236
2192,929192,273
2193,929193,182
2194,929194,99
2195,929195,28
2196,929196,17
2197,929197,7
2198,929198,1
2199,929199,1
2200,929200,3
2201,929201,4
2202,929202,3
2203,929203,3
2204,929204,3
2205,929205,195
2206,929206,171
2207,929207,139
2208,929208,278
2209,929209,167
2210,929210,158
2211,929211,214
2212,929212,183
2213,929213,230
2214,929214,114
2215,929215,91
2216,929216,139
2217,929217,231
2218,929218,1
2219,929219,3
2220,929220,3
2221,929221,3
2222,929222,3
2223,929223,3
2224,929224,15
2225,929225,173
2226,929226,130
2227,929227,206
2228,929228,159
2229,929229,70
2230,929230,63
2231,929231,1
2232,929232,2
2233,929233,3
2234,929234,41
2235,929235,89
2236,929236,1
2237,929237,28
2238,929238,3
2239,929239,3
2240,929240,3
2241,929241,3
2242,929242,3
2243,929243,3
2244,929244,184
2245,929245,218
2246,929246,226
2247,929247,109
2248,929248,182
2249,929249,63
2250,929250,40
2251,929251,90
2252,929252,78
2253,929253,60
2254,929254,57
2255,929255,64
2256,929256,53
2257,929257,2
2258,929258,3
2259,929259,3
2260,929260,3
2261,929261,3
2262,929262,3
2263,929263,3
2264,929264,130
2265,929265,188
2266,929266,264
2267,929267,130
2268,929268,262
2269,929269,229
2270,929270,88
2271,929271,1
2272,929272,1
2273,929273,1
2274,929274,50
2275,929275,2
2276,929276,17
2277,929277,3
2278,929278,3
2279,929279,4
2280,929280,3
2281,929281,3
2282,929282,3
2283,929283,129
2284,929284,232
2285,929285,107
2286,929286,122
2287,929287,50
2288,929288,104
2289,929289,23
2290,929290,69
2291,929291,148
2292,929292,183
2293,929293,141
2294,929294,137
2295,929295,166
2296,929296,101
2297,929297,3
2298,929298,3
2299,929299,3
2300,929300,3
2301,929301,3
2302,929302,3
2303,929303,129
2304,929304,122
2305,929305,120
2306,929306,246
2307,929307,227
2308,929308,186
2309,929309,61
2310,929310,138
2311,929311,108
2312,929312,88
2313,929313,88
2314,929314,1
2315,929315,6
2316,929316,3
2317,929317,3
2318,929318,3
2319,929319,3
2320,929320,3
2321,929321,3
2322,929322,171
2323,929323,103
2324,929324,160
2325,929325,175
2326,929326,1
2327,929327,1
2328,929328,2
2329,929329,24
2330,929330,72
2331,929331,88
2332,929332,50
2333,929333,129
2334,929334,150
2335,929335,1
2336,929336,3
2337,929337,3
2338,929338,3
2339,929339,3
2340,929340,3
2341,929341,4
2342,929342,210
2343,929343,93
2344,929344,284
2345,929345,131
2346,929346,1
2347,929347,1
2348,929348,62
2349,929349,109
2350,929350,11
2351,929351,1
2352,929352,47
2353,929353,42
2354,929354,19
2355,929355,3
2356,929356,3
2357,929357,4
2358,929358,3
2359,929359,3
2360,929360,3
2361,929361,172
2362,929362,182
2363,929363,143
2364,929364,74
2365,929365,151
2366,929366,200
2367,929367,47
2368,929368,52
2369,929369,112
2370,929370,228
2371,929371,141
2372,929372,41
2373,929373,60
2374,929374,3
2375,929375,4
2376,929376,3
2377,929377,3
2378,929378,3
2379,929379,3
2380,929380,3
2381,929381,181
2382,929382,180
2383,929383,415
2384,929384,178
2385,929385,155
2386,929386,230
2387,929387,62
2388,929388,16
2389,929389,74
2390,929390,138
2391,929391,170
2392,929392,111
2393,929393,59
2394,929394,93
2395,929395,123
2396,929396,208
2397,929397,3
2398,929398,3
2399,929399,4
2400,929400,4
2401,929401,3
2402,929402,4
2403,929403,4
2404,929404,153
2405,929405,237
2406,929406,95
2407,929407,55
2408,929408,150
2409,929409,25
2410,929410,80
2411,929411,131
2412,929412,149
2413,929413,80
2414,929414,112
2415,929415,91
2416,929416,166
2417,929417,4
2418,929418,3
2419,929419,3
2420,929420,4
2421,929421,3
2422,929422,4
2423,929423,163
2424,929424,314
2425,929425,245
2426,929426,90
2427,929427,200
2428,929428,25
2429,929429,97
2430,929430,179
2431,929431,147
2432,929432,90
2433,929433,131
2434,929434,174
2435,929435,117
2436,929436,85
2437,929437,3
2438,929438,4
2439,929439,3
2440,929440,3
2441,929441,3
2442,929442,3
2443,929443,137
2444,929444,299
2445,929445,197
2446,929446,117
2447,929447,118
2448,929448,35
2449,929449,40
2450,929450,64
2451,929451,144
2452,929452,84
2453,929453,42
2454,929454,40
2455,929455,59
2456,929456,3
2457,929457,3
2458,929458,3
2459,929459,3
2460,929460,3
2461,929461,3
2462,929462,46
2463,929463,184
2464,929464,152
2465,929465,90
2466,929466,91
2467,929467,127
2468,929468,62
2469,929469,58
2470,929470,50
2471,929471,65
2472,929472,28
2473,929473,47
2474,929474,27
2475,929475,87
2476,929476,4
2477,929477,3
2478,929478,3
2479,929479,3
2480,929480,3
2481,929481,3
2482,929482,229
2483,929483,164
2484,929484,163
2485,929485,134
2486,929486,52
2487,929487,91
2488,929488,144
2489,929489,76
2490,929490,46
2491,929491,59
2492,929492,140
2493,929493,246
2494,929494,185
2495,929495,3
2496,929496,3
2497,929497,3
2498,929498,3
2499,929499,3
2500,929500,3
2501,929501,12
2502,929502,218
2503,929503,171
2504,929504,113
2505,929505,139
2506,929506,163
2507,929507,151
2508,929508,110
2509,929509,40
2510,929510,56
2511,929511,115
2512,929512,43
2513,929513,14
2514,929514,31
2515,929515,3
2516,929516,3
2517,929517,3
2518,929518,3
2519,929519,3
2520,929520,3
2521,929521,241
2522,929522,140
2523,929523,217
2524,929524,69
2525,929525,48
2526,929526,84
2527,929527,88
2528,929528,192
2529,929529,206
2530,929530,1
2531,929531,1
2532,929532,1
2533,929533,30
2534,929534,3
2535,929535,3
2536,929536,3
2537,929537,3
2538,929538,4
2539,929539,3
2540,929540,3
2541,929541,181
2542,929542,130
2543,929543,26
2544,929544,171
2545,929545,141
2546,929546,182
2547,929547,67
2548,929548,145
2549,929549,278
2550,929550,255
2551,929551,121
2552,929552,199
2553,929553,180
2554,929554,3
2555,929555,3
2556,929556,3
2557,929557,3
2558,929558,3
2559,929559,3
2560,929560,167
2561,929561,142
2562,929562,218
2563,929563,122
2564,929564,3
2565,929565,62
2566,929566,117
2567,929567,107
2568,929568,32
2569,929569,26
2570,929570,45
2571,929571,99
2572,929572,94
2573,929573,69
2574,929574,3
2575,929575,3
2576,929576,3
2577,929577,3
2578,929578,3
2579,929579,3
2580,929580,165
2581,929581,197
2582,929582,170
2583,929583,87
2584,929584,160
2585,929585,164
2586,929586,99
2587,929587,5
2588,929588,8
2589,929589,98
2590,929590,63
2591,929591,11
2592,929592,72
2593,929593,3
2594,929594,4
2595,929595,3
2596,929596,3
2597,929597,3
2598,929598,4
2599,929599,6
2600,929600,180
2601,929601,256
2602,929602,176
2603,929603,74
2604,929604,34
2605,929605,70
2606,929606,102
2607,929607,62
2608,929608,129
2609,929609,124
2610,929610,218
2611,929611,26
2612,929612,40
2613,929613,3
2614,929614,3
2615,929615,3
2616,929616,3
2617,929617,3
2618,929618,3
2619,929619,221
2620,929620,128
2621,929621,227
2622,929622,165
2623,929623,104
2624,929624,90
2625,929625,48
2626,929626,106
2627,929627,44
2628,929628,42
2629,929629,25
2630,929630,32
2631,929631,1
2632,929632,3
2633,929633,3
2634,929634,3
2635,929635,3
2636,929636,3
2637,929637,3
2638,929638,3
2639,929639,133
2640,929640,78
2641,929641,202
2642,929642,103
2643,929643,91
2644,929644,1
2645,929645,7
2646,929646,34
2647,929647,54
2648,929648,72
2649,929649,71
2650,929650,73
2651,929651,85
2652,929652,3
2653,929653,3
2654,929654,3
2655,929655,4
2656,929656,3
2657,929657,3
2658,929658,7
2659,929659,206
2660,929660,163
2661,929661,186
2662,929662,181
2663,929663,120
2664,929664,104
2665,929665,1
2666,929666,41
2667,929667,174
2668,929668,168
2669,929669,141
2670,929670,89
2671,929671,6
2672,929672,3
2673,929673,3
2674,929674,3
2675,929675,3
2676,929676,3
2677,929677,3
2678,929678,167
2679,929679,167
2680,929680,109
2681,929681,157
2682,929682,12
2683,929683,99
2684,929684,22
2685,929685,2
2686,929686,30
2687,929687,69
2688,929688,35
2689,929689,46
2690,929690,51
2691,929691,3
2692,929692,3
2693,929693,3
2694,929694,3
2695,929695,3
2696,929696,3
2697,929697,3
2698,929698,177
2699,929699,417
2700,929700,152
2701,929701,149
2702,929702,170
2703,929703,280
2704,929704,230
2705,929705,159
2706,929706,111
2707,929707,1
2708,929708,1
2709,929709,4
2710,929710,39
2711,929711,68
2712,929712,50
2713,929713,3
2714,929714,4
2715,929715,3
2716,929716,3
2717,929717,3
2718,929718,3
2719,929719,19
2720,929720,128
2721,929721,107
2722,929722,201
2723,929723,221
2724,929724,288
2725,929725,276
2726,929726,227
2727,929727,136
2728,929728,148
2729,929729,112
2730,929730,164
2731,929731,125
2732,929732,84
2733,929733,3
2734,929734,3
2735,929735,3
2736,929736,3
2737,929737,3
2738,929738,3
2739,929739,282
2740,929740,228
2741,929741,244
2742,929742,210
2743,929743,59
2744,929744,1
2745,929745,21
2746,929746,7
2747,929747,78
2748,929748,7
2749,929749,19
2750,929750,160
2751,929751,174
2752,929752,3
2753,929753,3
2754,929754,3
2755,929755,3
2756,929756,3
2757,929757,3
2758,929758,3
2759,929759,146
2760,929760,95
2761,929761,126
2762,929762,126
2763,929763,165
2764,929764,112
2765,929765,137
2766,929766,134
2767,929767,159
2768,929768,223
2769,929769,167
2770,929770,151
2771,929771,98
2772,929772,3
2773,929773,3
2774,929774,3
2775,929775,3
2776,929776,3
2777,929777,4
2778,929778,143
2779,929779,185
2780,929780,153
2781,929781,284
2782,929782,171
2783,929783,232
2784,929784,152
2785,929785,130
2786,929786,60
2787,929787,98
2788,929788,80
2789,929789,48
2790,929790,7
2791,929791,27
2792,929792,3
2793,929793,3
2794,929794,3
2795,929795,3
2796,929796,3
2797,929797,4
2798,929798,67
2799,929799,130
2800,929800,79
2801,929801,208
2802,929802,230
2803,929803,127
2804,929804,64
2805,929805,49
2806,929806,149
2807,929807,138
2808,929808,73
2809,929809,7
2810,929810,33
2811,929811,3
2812,929812,3
2813,929813,3
2814,929814,3
2815,929815,3
2816,929816,3
2817,929817,20
2818,929818,199
2819,929819,181
2820,929820,152
2821,929821,31
2822,929822,86
2823,929823,175
2824,929824,78
2825,929825,27
2826,929826,82
2827,929827,68
2828,929828,54
2829,929829,62
2830,929830,28
2831,929831,3
2832,929832,3
2833,929833,3
2834,929834,3
2835,929835,3
2836,929836,3
2837,929837,270
2838,929838,250
2839,929839,197
2840,929840,157
2841,929841,161
2842,929842,147
2843,929843,96
2844,929844,297
2845,929845,328
2846,929846,134
2847,929847,34
2848,929848,1
2849,929849,1
2850,929850,3
2851,929851,3
2852,929852,3
2853,929853,3
2854,929854,4
2855,929855,3
2856,929856,3
2857,929857,155
2858,929858,165
2859,929859,51
2860,929860,174
2861,929861,121
2862,929862,97
2863,929863,40
2864,929864,84
2865,929865,95
2866,929866,65
2867,929867,1
2868,929868,1
2869,929869,1
2870,929870,3
2871,929871,3
2872,929872,3
2873,929873,4
2874,929874,3
2875,929875,3
2876,929876,231
2877,929877,144
2878,929878,279
2879,929879,198
2880,929880,4
2881,929881,72
2882,929882,36
2883,929883,1
2884,929884,1
2885,929885,7
2886,929886,60
2887,929887,224
2888,929888,252
2889,929889,80
2890,929890,3
2891,929891,3
2892,929892,3
2893,929893,3
2894,929894,3
2895,929895,3
2896,929896,182
2897,929897,176
2898,929898,178
2899,929899,135
2900,929900,27
2901,929901,4
2902,929902,52
2903,929903,79
2904,929904,40
2905,929905,115
2906,929906,70
2907,929907,54
2908,929908,52
2909,929909,3
2910,929910,3
2911,929911,3
2912,929912,3
2913,929913,3
2914,929914,3
2915,929915,188
2916,929916,288
2917,929917,215
2918,929918,5
2919,929919,123
2920,929920,171
2921,929921,184
2922,929922,106
2923,929923,1
2924,929924,1
2925,929925,36
2926,929926,57
2927,929927,15
2928,929928,23
2929,929929,3
2930,929930,3
2931,929931,3
2932,929932,3
2933,929933,14
2934,929934,217
2935,929935,131
2936,929936,159
2937,929937,197
2938,929938,85
2939,929939,77
2940,929940,134
2941,929941,104
2942,929942,223
2943,929943,179
2944,929944,212
2945,929945,1
2946,929946,1
2947,929947,3
2948,929948,3
2949,929949,3
2950,929950,3
2951,929951,263
2952,929952,230
2953,929953,201
2954,929954,174
2955,929955,1
2956,929956,89
2957,929957,1
2958,929958,1
2959,929959,1
2960,929960,1
2961,929961,52
2962,929962,154
2963,929963,195
2964,929964,4
2965,929965,3
2966,929966,3
2967,929967,4
2968,929968,3
2969,929969,137
2970,929970,179
2971,929971,206
2972,929972,92
2973,929973,189
2974,929974,173
2975,929975,188
2976,929976,173
2977,929977,156
2978,929978,124
2979,929979,91
2980,929980,103
2981,929981,70
2982,929982,3
2983,929983,3
2984,929984,3
2985,929985,3
2986,929986,3
2987,929987,254
2988,929988,236
2989,929989,215
2990,929990,91
2991,929991,115
2992,929992,48
2993,929993,21
2994,929994,58
2995,929995,11
2996,929996,2
2997,929997,69
2998,929998,92
2999,929999,46
3000,930000,1
3001,930001,3
3002,930002,3
3003,930003,3
3004,930004,3
3005,930005,3
3006,930006,181
3007,930007,425
3008,930008,213
3009,930009,164
3010,930010,253
3011,930011,124
3012,930012,164
3013,930013,118
3014,930014,41
3015,930015,86
3016,930016,105
3017,930017,81
3018,930018,51
3019,930019,55
3020,930020,5
3021,930021,4
3022,930022,3
3023,930023,4
3024,930024,4
3025,930025,3
3026,930026,237
3027,930027,234
3028,930028,177
3029,930029,101
3030,930030,32
3031,930031,70
3032,930032,169
3033,930033,74
3034,930034,1
3035,930035,10
3036,930036,17
3037,930037,15
3038,930038,1
3039,930039,4
3040,930040,3
3041,930041,3
3042,930042,3
3043,930043,3
3044,930044,3
3045,930045,174
3046,930046,166
3047,930047,177
3048,930048,40
3049,930049,1
3050,930050,1
3051,930051,6
3052,930052,109
3053,930053,285
3054,930054,322
3055,930055,229
3056,930056,246
3057,930057,243
3058,930058,3
3059,930059,3
3060,930060,3
3061,930061,3
3062,930062,3
3063,930063,158
3064,930064,106
3065,930065,116
3066,930066,78
3067,930067,176
3068,930068,108
3069,930069,1
3070,930070,1
3071,930071,88
