,time,washer
3072,930072,123
3073,930073,89
3074,930074,1
3075,930075,1
3076,930076,3
3077,930077,4
3078,930078,3
3079,930079,3
3080,930080,71
3081,930081,153
3082,930082,164
3083,930083,104
3084,930084,139
3085,930085,156
3086,930086,125
3087,930087,1
3088,930088,1
3089,930089,4
3090,930090,2
3091,930091,3
3092,930092,1
3093,930093,66
3094,930094,4
3095,930095,3
3096,930096,3
3097,930097,3
3098,930098,3
3099,930099,200
3100,930100,231
3101,930101,162
3102,930102,93
3103,930103,126
3104,930104,166
3105,930105,186
3106,930106,173
3107,930107,109
3108,930108,106
3109,930109,102
3110,930110,96
3111,930111,59
3112,930112,3
3113,930113,3
3114,930114,3
3115,930115,4
3116,930116,3
3117,930117,10
3118,930118,258
3119,930119,3
3120,930120,4
3121,930121,3
3122,930122,4
3123,930123,3
3124,930124,4
3125,930125,59
3126,930126,59
3127,930127,59
3128,930128,57
3129,930129,57
3130,930130,58
3131,930131,59
3132,930132,58
3133,930133,57
3134,930134,60
3135,930135,57
3136,930136,58
3137,930137,37
3138,930138,37
3139,930139,39
3140,930140,37
3141,930141,38
3142,930142,36
3143,930143,37
3144,930144,37
3145,930145,37
3146,930146,37
3147,930147,38
3148,930148,38
3149,930149,37
3150,930150,38
3151,930151,37
3152,930152,267
3153,930153,95
3154,930154,112
3155,930155,124
3156,930156,122
3157,930157,109
3158,930158,90
3159,930159,46
3160,930160,44
3161,930161,83
3162,930162,139
3163,930163,40
3164,930164,35
3165,930165,88
3166,930166,36
3167,930167,99
3168,930168,35
3169,930169,101
3170,930170,36
3171,930171,97
3172,930172,35
3173,930173,92
3174,930174,34
3175,930175,84
3176,930176,37
3177,930177,78
3178,930178,38
3179,930179,76
3180,930180,35
3181,930181,168
3182,930182,217
3183,930183,58
3184,930184,37
3185,930185,98
3186,930186,259
3187,930187,37
3188,930188,94
3189,930189,35
3190,930190,93
3191,930191,34
3192,930192,86
3193,930193,34
3194,930194,77
3195,930195,74
3196,930196,119
3197,930197,118
3198,930198,151
3199,930199,219
3200,930200,237
3201,930201,250
3202,930202,136
3203,930203,105
3204,930204,108
3205,930205,106
3206,930206,105
3207,930207,105
3208,930208,100
3209,930209,100
3210,930210,101
3211,930211,101
3212,930212,100
3213,930213,98
3214,930214,97
3215,930215,98
3216,930216,98
3217,930217,96
3218,930218,97
3219,930219,97
3220,930220,95
3221,930221,97
3222,930222,94
3223,930223,96
3224,930224,93
3225,930225,96
3226,930226,94
3227,930227,140
3228,930228,141
3229,930229,149
3230,930230,144
3231,930231,136
3232,930232,157
3233,930233,149
3234,930234,139
3235,930235,174
3236,930236,156
3237,930237,185
3238,930238,190
3239,930239,193
3240,930240,181
3241,930241,187
3242,930242,189
3243,930243,207
3244,930244,207
3245,930245,212
3246,930246,208
3247,930247,132
3248,930248,151
3249,930249,143
3250,930250,139
3251,930251,146
3252,930252,143
3253,930253,138
3254,930254,143
3255,930255,142
3256,930256,138
3257,930257,143
3258,930258,143
3259,930259,135
3260,930260,142
3261,930261,187
3262,930262,214
3263,930263,211
3264,930264,216
3265,930265,221
3266,930266,226
3267,930267,235
3268,930268,236
3269,930269,239
3270,930270,249
3271,930271,198
3272,930272,173
3273,930273,176
3274,930274,173
3275,930275,173
3276,930276,174
3277,930277,172
3278,930278,172
3279,930279,174
3280,930280,172
3281,930281,171
3282,930282,174
3283,930283,172
3284,930284,173
3285,930285,229
3286,930286,255
3287,930287,249
3288,930288,263
3289,930289,259
3290,930290,267
3291,930291,272
3292,930292,278
3293,930293,279
3294,930294,291
3295,930295,295
3296,930296,292
3297,930297,299
3298,930298,303
3299,930299,312
3300,930300,317
3301,930301,325
3302,930302,324
3303,930303,326
3304,930304,336
3305,930305,349
3306,930306,341
3307,930307,356
3308,930308,290
3309,930309,253
3310,930310,244
3311,930311,250
3312,930312,255
3313,930313,255
3314,930314,248
3315,930315,243
3316,930316,243
3317,930317,248
3318,930318,254
3319,930319,255
3320,930320,249
3321,930321,242
3322,930322,238
3323,930323,246
3324,930324,251
3325,930325,250
3326,930326,249
3327,930327,248
3328,930328,241
3329,930329,247
3330,930330,249
3331,930331,249
3332,930332,4
3333,930333,84
3334,930334,89
3335,930335,97
3336,930336,102
3337,930337,115
3338,930338,124
3339,930339,126
3340,930340,139
3341,930341,150
3342,930342,148
3343,930343,160
3344,930344,154
3345,930345,185
3346,930346,261
3347,930347,277
3348,930348,289
3349,930349,322
3350,930350,311
3351,930351,17
3352,930352,18
3353,930353,14
3354,930354,15
3355,930355,17
3356,930356,13
3357,930357,74
3358,930358,9
3359,930359,35
3360,930360,30
3361,930361,1
3362,930362,39
3363,930363,3
3364,930364,4
3365,930365,3
3366,930366,3
3367,930367,3
3368,930368,3
3369,930369,3
3370,930370,185
3371,930371,185
3372,930372,425
3373,930373,103
3374,930374,44
3375,930375,15
3376,930376,35
3377,930377,56
3378,930378,23
3379,930379,35
3380,930380,44
3381,930381,19
3382,930382,29
3383,930383,53
3384,930384,53
3385,930385,20
3386,930386,8
3387,930387,9
3388,930388,9
3389,930389,9
3390,930390,9
3391,930391,185
3392,930392,426
3393,930393,200
3394,930394,106
3395,930395,119
3396,930396,78
3397,930397,79
3398,930398,64
3399,930399,95
3400,930400,70
3401,930401,139
3402,930402,152
3403,930403,55
3404,930404,41
3405,930405,119
3406,930406,27
3407,930407,8
3408,930408,9
3409,930409,9
3410,930410,8
3411,930411,9
3412,930412,206
3413,930413,205
3414,930414,422
3415,930415,139
3416,930416,118
3417,930417,146
3418,930418,144
3419,930419,46
3420,930420,160
3421,930421,153
3422,930422,149
3423,930423,150
3424,930424,129
3425,930425,52
3426,930426,79
3427,930427,245
3428,930428,6
3429,930429,9
3430,930430,8
3431,930431,8
3432,930432,8
3433,930433,136
3434,930434,186
3435,930435,427
3436,930436,152
3437,930437,193
3438,930438,111
3439,930439,58
3440,930440,57
3441,930441,45
3442,930442,30
3443,930443,74
3444,930444,40
3445,930445,128
3446,930446,173
3447,930447,178
3448,930448,177
3449,930449,9
3450,930450,9
3451,930451,3
3452,930452,3
3453,930453,3
3454,930454,3
3455,930455,640
3456,930456,145
3457,930457,194
3458,930458,101
3459,930459,143
3460,930460,88
3461,930461,124
3462,930462,222
3463,930463,32
3464,930464,76
3465,930465,116
3466,930466,76
3467,930467,177
3468,930468,153
3469,930469,3
3470,930470,3
3471,930471,14
3472,930472,14
3473,930473,14
3474,930474,192
3475,930475,151
3476,930476,168
3477,930477,126
3478,930478,77
3479,930479,113
3480,930480,164
3481,930481,256
3482,930482,184
3483,930483,133
3484,930484,133
3485,930485,4
3486,930486,3
3487,930487,3
3488,930488,4
3489,930489,3
3490,930490,3
3491,930491,3
3492,930492,227
3493,930493,96
3494,930494,113
3495,930495,98
3496,930496,69
3497,930497,58
3498,930498,89
3499,930499,239
3500,930500,91
3501,930501,74
3502,930502,3
3503,930503,4
3504,930504,3
3505,930505,3
3506,930506,3
3507,930507,3
3508,930508,178
3509,930509,178
3510,930510,177
3511,930511,208
3512,930512,215
3513,930513,70
3514,930514,102
3515,930515,334
3516,930516,158
3517,930517,196
3518,930518,200
3519,930519,130
3520,930520,149
3521,930521,3
3522,930522,4
3523,930523,3
3524,930524,3
3525,930525,4
3526,930526,3
3527,930527,297
3528,930528,188
3529,930529,389
3530,930530,168
3531,930531,117
3532,930532,67
3533,930533,66
3534,930534,85
3535,930535,88
3536,930536,127
3537,930537,3
3538,930538,3
3539,930539,4
3540,930540,3
3541,930541,3
3542,930542,3
3543,930543,3
3544,930544,182
3545,930545,301
3546,930546,222
3547,930547,155
3548,930548,96
3549,930549,82
3550,930550,40
3551,930551,160
3552,930552,93
3553,930553,56
3554,930554,3
3555,930555,3
3556,930556,3
3557,930557,3
3558,930558,3
3559,930559,3
3560,930560,337
3561,930561,187
3562,930562,113
3563,930563,304
3564,930564,124
3565,930565,55
3566,930566,106
3567,930567,79
3568,930568,92
3569,930569,146
3570,930570,75
3571,930571,3
3572,930572,3
3573,930573,3
3574,930574,3
3575,930575,3
3576,930576,3
3577,930577,224
3578,930578,223
3579,930579,423
3580,930580,136
3581,930581,434
3582,930582,73
3583,930583,206
3584,930584,90
3585,930585,129
3586,930586,213
3587,930587,290
3588,930588,97
3589,930589,219
3590,930590,198
3591,930591,3
3592,930592,3
3593,930593,3
3594,930594,3
3595,930595,3
3596,930596,3
3597,930597,187
3598,930598,123
3599,930599,44
3600,930600,94
3601,930601,112
3602,930602,42
3603,930603,204
3604,930604,209
3605,930605,34
3606,930606,65
3607,930607,59
3608,930608,60
3609,930609,61
3610,930610,62
3611,930611,60
3612,930612,60
3613,930613,61
3614,930614,60
3615,930615,60
3616,930616,61
3617,930617,62
3618,930618,60
3619,930619,48
3620,930620,41
3621,930621,38
3622,930622,38
3623,930623,38
3624,930624,38
3625,930625,37
3626,930626,38
3627,930627,39
3628,930628,36
3629,930629,40
3630,930630,39
3631,930631,38
3632,930632,38
3633,930633,38
3634,930634,364
3635,930635,45
3636,930636,153
3637,930637,161
3638,930638,118
3639,930639,55
3640,930640,39
3641,930641,35
3642,930642,97
3643,930643,112
3644,930644,47
3645,930645,37
3646,930646,119
3647,930647,37
3648,930648,99
3649,930649,39
3650,930650,88
3651,930651,42
3652,930652,82
3653,930653,43
3654,930654,81
3655,930655,42
3656,930656,194
3657,930657,59
3658,930658,55
3659,930659,82
3660,930660,38
3661,930661,94
3662,930662,37
3663,930663,90
3664,930664,35
3665,930665,96
3666,930666,36
3667,930667,99
3668,930668,36
3669,930669,97
3670,930670,35
3671,930671,93
3672,930672,37
3673,930673,83
3674,930674,40
3675,930675,73
3676,930676,41
3677,930677,70
3678,930678,42
3679,930679,69
3680,930680,68
3681,930681,102
3682,930682,134
3683,930683,162
3684,930684,212
3685,930685,220
3686,930686,239
3687,930687,142
3688,930688,110
3689,930689,113
3690,930690,110
3691,930691,111
3692,930692,103
3693,930693,102
3694,930694,102
3695,930695,102
3696,930696,98
3697,930697,100
3698,930698,99
3699,930699,98
3700,930700,98
3701,930701,98
3702,930702,97
3703,930703,96
3704,930704,98
3705,930705,97
3706,930706,97
3707,930707,96
3708,930708,97
3709,930709,97
3710,930710,95
3711,930711,97
3712,930712,135
3713,930713,143
3714,930714,151
3715,930715,154
3716,930716,152
3717,930717,150
3718,930718,152
3719,930719,158
3720,930720,180
3721,930721,168
3722,930722,178
3723,930723,189
3724,930724,188
3725,930725,184
3726,930726,194
3727,930727,195
3728,930728,203
3729,930729,212
3730,930730,214
3731,930731,212
3732,930732,150
3733,930733,151
3734,930734,148
3735,930735,145
3736,930736,150
3737,930737,146
3738,930738,145
3739,930739,148
3740,930740,146
3741,930741,143
3742,930742,148
3743,930743,145
3744,930744,142
3745,930745,147
3746,930746,209
3747,930747,214
3748,930748,217
3749,930749,222
3750,930750,228
3751,930751,231
3752,930752,240
3753,930753,241
3754,930754,250
3755,930755,254
3756,930756,182
3757,930757,182
3758,930758,179
3759,930759,181
3760,930760,181
3761,930761,180
3762,930762,181
3763,930763,180
3764,930764,179
3765,930765,179
3766,930766,180
3767,930767,179
3768,930768,178
3769,930769,179
3770,930770,176
3771,930771,272
3772,930772,260
3773,930773,261
3774,930774,277
3775,930775,283
3776,930776,284
3777,930777,286
3778,930778,292
3779,930779,292
3780,930780,304
3781,930781,307
3782,930782,311
3783,930783,318
3784,930784,319
3785,930785,322
3786,930786,330
3787,930787,337
3788,930788,341
3789,930789,349
3790,930790,349
3791,930791,352
3792,930792,363
3793,930793,369
3794,930794,245
3795,930795,257
3796,930796,257
3797,930797,257
3798,930798,262
3799,930799,263
3800,930800,257
3801,930801,256
3802,930802,256
3803,930803,259
3804,930804,259
3805,930805,261
3806,930806,259
3807,930807,258
3808,930808,255
3809,930809,256
3810,930810,257
3811,930811,261
3812,930812,261
3813,930813,257
3814,930814,253
3815,930815,254
3816,930816,254
3817,930817,258
3818,930818,3
3819,930819,3
3820,930820,3
3821,930821,3
3822,930822,3
3823,930823,3
3824,930824,3
3825,930825,3
3826,930826,3
3827,930827,3
3828,930828,3
3829,930829,3
3830,930830,3
3831,930831,3
3832,930832,3
3833,930833,3
3834,930834,3
3835,930835,3
3836,930836,3
3837,930837,3
3838,930838,8
3839,930839,185
3840,930840,185
3841,930841,342
3842,930842,107
3843,930843,52
3844,930844,28
3845,930845,22
3846,930846,24
3847,930847,10
3848,930848,6
3849,930849,37
3850,930850,50
3851,930851,6
3852,930852,9
3853,930853,13
3854,930854,10
3855,930855,9
3856,930856,9
3857,930857,9
3858,930858,9
3859,930859,192
3860,930860,191
3861,930861,418
3862,930862,55
3863,930863,137
3864,930864,69
3865,930865,101
3866,930866,28
3867,930867,56
3868,930868,35
3869,930869,6
3870,930870,15
3871,930871,68
3872,930872,36
3873,930873,48
3874,930874,14
3875,930875,58
3876,930876,9
3877,930877,9
3878,930878,9
3879,930879,9
3880,930880,189
3881,930881,237
3882,930882,117
3883,930883,166
3884,930884,162
3885,930885,122
3886,930886,140
3887,930887,98
3888,930888,211
3889,930889,95
3890,930890,146
3891,930891,156
3892,930892,153
3893,930893,92
3894,930894,181
3895,930895,178
3896,930896,8
3897,930897,9
3898,930898,9
3899,930899,9
3900,930900,115
3901,930901,187
3902,930902,421
3903,930903,132
3904,930904,250
3905,930905,234
3906,930906,155
3907,930907,123
3908,930908,218
3909,930909,140
3910,930910,149
3911,930911,86
3912,930912,252
3913,930913,191
3914,930914,177
3915,930915,194
3916,930916,178
3917,930917,9
3918,930918,8
3919,930919,9
3920,930920,9
3921,930921,155
3922,930922,313
3923,930923,245
3924,930924,178
3925,930925,165
3926,930926,44
3927,930927,180
3928,930928,64
3929,930929,198
3930,930930,116
3931,930931,191
3932,930932,3
3933,930933,3
3934,930934,3
3935,930935,3
3936,930936,167
3937,930937,298
3938,930938,184
3939,930939,155
3940,930940,157
3941,930941,115
3942,930942,114
3943,930943,159
3944,930944,67
3945,930945,154
3946,930946,3
3947,930947,3
3948,930948,3
3949,930949,3
3950,930950,3
3951,930951,250
3952,930952,245
3953,930953,149
3954,930954,100
3955,930955,150
3956,930956,24
3957,930957,201
3958,930958,151
3959,930959,132
3960,930960,221
3961,930961,4
3962,930962,3
3963,930963,3
3964,930964,3
3965,930965,3
3966,930966,181
3967,930967,183
3968,930968,419
3969,930969,148
3970,930970,64
3971,930971,43
3972,930972,203
3973,930973,59
3974,930974,105
3975,930975,86
3976,930976,18
3977,930977,82
3978,930978,32
3979,930979,3
3980,930980,3
3981,930981,3
3982,930982,3
3983,930983,3
3984,930984,162
3985,930985,144
3986,930986,112
3987,930987,152
3988,930988,211
3989,930989,189
3990,930990,147
3991,930991,221
3992,930992,116
3993,930993,79
3994,930994,3
3995,930995,3
3996,930996,3
3997,930997,3
3998,930998,3
3999,930999,71
4000,931000,316
4001,931001,222
4002,931002,197
4003,931003,85
4004,931004,172
4005,931005,190
4006,931006,149
4007,931007,181
4008,931008,65
4009,931009,269
4010,931010,3
4011,931011,3
4012,931012,3
4013,931013,3
4014,931014,3
4015,931015,146
4016,931016,241
4017,931017,171
4018,931018,169
4019,931019,225
4020,931020,159
4021,931021,24
4022,931022,111
4023,931023,104
4024,931024,4
4025,931025,3
4026,931026,3
4027,931027,3
4028,931028,3
4029,931029,3
4030,931030,3
4031,931031,180
4032,931032,424
4033,931033,200
4034,931034,159
4035,931035,95
4036,931036,127
4037,931037,97
4038,931038,45
4039,931039,135
4040,931040,222
4041,931041,76
4042,931042,13
4043,931043,3
4044,931044,3
4045,931045,3
4046,931046,3
4047,931047,3
4048,931048,207
4049,931049,189
4050,931050,216
4051,931051,60
4052,931052,63
4053,931053,62
4054,931054,61
4055,931055,61
4056,931056,62
4057,931057,61
4058,931058,61
4059,931059,60
4060,931060,61
4061,931061,61
4062,931062,60
4063,931063,59
4064,931064,45
4065,931065,38
4066,931066,40
4067,931067,39
4068,931068,40
4069,931069,38
4070,931070,40
4071,931071,40
4072,931072,40
4073,931073,39
4074,931074,39
4075,931075,39
4076,931076,41
4077,931077,39
4078,931078,41
4079,931079,102
4080,931080,58
4081,931081,142
4082,931082,37
4083,931083,44
4084,931084,38
4085,931085,36
4086,931086,35
4087,931087,37
4088,931088,37
4089,931089,129
4090,931090,53
4091,931091,148
4092,931092,122
4093,931093,64
4094,931094,37
4095,931095,70
4096,931096,61
4097,931097,42
4098,931098,50
4099,931099,54
4100,931100,51
4101,931101,67
4102,931102,62
4103,931103,54
4104,931104,68
4105,931105,67
4106,931106,46
4107,931107,89
4108,931108,41
4109,931109,85
4110,931110,42
4111,931111,85
4112,931112,139
4113,931113,50
4114,931114,69
4115,931115,87
4116,931116,37
4117,931117,449
4118,931118,68
4119,931119,52
4120,931120,64
4121,931121,53
4122,931122,97
4123,931123,114
4124,931124,143
4125,931125,161
4126,931126,255
4127,931127,258
4128,931128,254
4129,931129,110
4130,931130,115
4131,931131,113
4132,931132,112
4133,931133,110
4134,931134,107
4135,931135,105
4136,931136,105
4137,931137,102
4138,931138,103
4139,931139,103
4140,931140,103
4141,931141,101
4142,931142,100
4143,931143,101
4144,931144,101
4145,931145,100
4146,931146,100
4147,931147,100
4148,931148,99
4149,931149,100
4150,931150,100
4151,931151,99
4152,931152,100
4153,931153,136
4154,931154,148
4155,931155,158
4156,931156,142
4157,931157,175
4158,931158,157
4159,931159,139
4160,931160,152
4161,931161,192
4162,931162,180
4163,931163,189
4164,931164,169
4165,931165,175
4166,931166,180
4167,931167,200
4168,931168,194
4169,931169,208
4170,931170,201
4171,931171,204
4172,931172,213
4173,931173,164
4174,931174,148
4175,931175,147
4176,931176,154
4177,931177,146
4178,931178,146
4179,931179,152
4180,931180,146
4181,931181,144
4182,931182,151
4183,931183,146
4184,931184,144
4185,931185,150
4186,931186,145
4187,931187,144
4188,931188,210
4189,931189,217
4190,931190,222
4191,931191,225
4192,931192,232
4193,931193,236
4194,931194,243
4195,931195,244
4196,931196,249
4197,931197,254
4198,931198,183
4199,931199,177
4200,931200,177
4201,931201,177
4202,931202,176
4203,931203,178
4204,931204,176
4205,931205,176
4206,931206,175
4207,931207,175
4208,931208,176
4209,931209,176
4210,931210,176
4211,931211,176
4212,931212,296
4213,931213,250
4214,931214,264
4215,931215,269
4216,931216,275
4217,931217,276
4218,931218,280
4219,931219,286
4220,931220,299
4221,931221,299
4222,931222,307
4223,931223,311
4224,931224,316
4225,931225,319
4226,931226,322
4227,931227,331
4228,931228,332
4229,931229,338
4230,931230,344
4231,931231,348
4232,931232,352
4233,931233,363
4234,931234,365
4235,931235,199
4236,931236,265
4237,931237,260
4238,931238,267
4239,931239,268
4240,931240,260
4241,931241,256
4242,931242,254
4243,931243,260
4244,931244,267
4245,931245,265
4246,931246,257
4247,931247,255
4248,931248,255
4249,931249,260
4250,931250,268
4251,931251,264
4252,931252,258
4253,931253,252
4254,931254,250
4255,931255,258
4256,931256,265
4257,931257,262
4258,931258,256
4259,931259,3
4260,931260,3
4261,931261,3
4262,931262,3
4263,931263,3
4264,931264,3
4265,931265,3
4266,931266,4
4267,931267,3
4268,931268,3
4269,931269,3
4270,931270,3
4271,931271,3
4272,931272,3
4273,931273,4
4274,931274,3
4275,931275,4
4276,931276,3
4277,931277,3
4278,931278,3
4279,931279,3
4280,931280,20
4281,931281,180
4282,931282,417
4283,931283,92
4284,931284,34
4285,931285,36
4286,931286,36
4287,931287,25
4288,931288,12
4289,931289,7
4290,931290,44
4291,931291,74
4292,931292,26
4293,931293,16
4294,931294,18
4295,931295,46
4296,931296,9
4297,931297,9
4298,931298,9
4299,931299,9
4300,931300,184
4301,931301,184
4302,931302,421
4303,931303,143
4304,931304,100
4305,931305,67
4306,931306,48
4307,931307,60
4308,931308,10
4309,931309,10
4310,931310,45
4311,931311,67
4312,931312,28
4313,931313,52
4314,931314,104
4315,931315,97
4316,931316,8
4317,931317,8
4318,931318,9
4319,931319,8
4320,931320,181
4321,931321,422
4322,931322,208
4323,931323,189
4324,931324,95
4325,931325,159
4326,931326,143
4327,931327,119
4328,931328,93
4329,931329,172
4330,931330,138
4331,931331,61
4332,931332,155
4333,931333,194
4334,931334,93
4335,931335,9
4336,931336,9
4337,931337,9
4338,931338,3
4339,931339,9
4340,931340,116
4341,931341,182
4342,931342,423
4343,931343,166
4344,931344,143
4345,931345,96
4346,931346,195
4347,931347,190
4348,931348,140
4349,931349,168
4350,931350,144
4351,931351,98
4352,931352,62
4353,931353,11
4354,931354,67
4355,931355,26
4356,931356,3
4357,931357,3
4358,931358,3
4359,931359,14
4360,931360,14
4361,931361,14
4362,931362,256
4363,931363,214
4364,931364,207
4365,931365,157
4366,931366,177
4367,931367,84
4368,931368,153
4369,931369,17
4370,931370,163
4371,931371,18
4372,931372,73
4373,931373,138
4374,931374,42
4375,931375,9
4376,931376,9
4377,931377,9
4378,931378,9
4379,931379,8
4380,931380,12
4381,931381,270
4382,931382,273
4383,931383,112
4384,931384,200
4385,931385,298
4386,931386,184
4387,931387,205
4388,931388,179
4389,931389,188
4390,931390,134
4391,931391,125
4392,931392,55
4393,931393,154
4394,931394,14
4395,931395,14
4396,931396,14
4397,931397,14
4398,931398,244
4399,931399,158
4400,931400,254
4401,931401,125
4402,931402,158
4403,931403,156
4404,931404,324
4405,931405,202
4406,931406,68
4407,931407,220
4408,931408,3
4409,931409,3
4410,931410,3
4411,931411,3
4412,931412,3
4413,931413,3
4414,931414,3
4415,931415,179
4416,931416,421
4417,931417,202
4418,931418,254
4419,931419,263
4420,931420,273
4421,931421,126
4422,931422,260
4423,931423,270
4424,931424,285
4425,931425,128
4426,931426,243
4427,931427,3
4428,931428,3
4429,931429,3
4430,931430,3
4431,931431,3
4432,931432,3
4433,931433,8
4434,931434,253
4435,931435,51
4436,931436,161
4437,931437,100
4438,931438,191
4439,931439,259
4440,931440,248
4441,931441,214
4442,931442,256
4443,931443,159
4444,931444,3
4445,931445,3
4446,931446,3
4447,931447,3
4448,931448,3
4449,931449,3
4450,931450,169
4451,931451,175
4452,931452,512
4453,931453,453
4454,931454,247
4455,931455,329
4456,931456,210
4457,931457,158
4458,931458,86
4459,931459,211
4460,931460,3
4461,931461,3
4462,931462,3
4463,931463,3
4464,931464,3
4465,931465,3
4466,931466,54
4467,931467,130
4468,931468,306
4469,931469,60
4470,931470,208
4471,931471,68
4472,931472,115
4473,931473,155
4474,931474,30
4475,931475,171
4476,931476,260
4477,931477,3
4478,931478,3
4479,931479,3
4480,931480,3
4481,931481,3
4482,931482,3
4483,931483,182
4484,931484,181
4485,931485,177
4486,931486,150
4487,931487,165
4488,931488,421
4489,931489,1
4490,931490,102
4491,931491,23
4492,931492,39
4493,931493,15
4494,931494,129
4495,931495,184
4496,931496,3
4497,931497,3
4498,931498,3
4499,931499,3
4500,931500,3
4501,931501,3
4502,931502,246
4503,931503,45
4504,931504,63
4505,931505,2
4506,931506,48
